Portland,,,,,,,,
 Pseudo-Julian-Date,Date,Time,Temperature,Dewpoint,Relhum,Speed,Gust,Pressure
2459663.412,2022-03-24,9:53,42,36,79.1,0,M,1027.4
2459663.446,2022-03-24,10:42,41,37,85.5,0,M,1026.8
2459663.453,2022-03-24,10:53,41,37,85.5,0,M,1026.6
2459663.49,2022-03-24,11:45,37,35,92.4,0,M,1026.8
2459663.495,2022-03-24,11:53,38,35,88.8,0,M,1026.4
2459663.514,2022-03-24,12:20,39,35,85.4,0,M,1026.1
2459663.535,2022-03-24,12:51,39,36,88.9,4,M,1026.1
2459663.537,2022-03-24,12:53,39,36,88.9,3,M,1025.9
2459663.542,2022-03-24,13:01,38,36,92.4,0,M,1026.1
2459663.551,2022-03-24,13:14,39,37,92.4,0,M,1025.8
2459663.572,2022-03-24,13:43,39,37,92.4,0,M,1025.5
2459663.578,2022-03-24,13:53,39,37,92.4,0,M,1025.1
2459663.61,2022-03-24,14:38,40,37,88.9,4,M,1025.8
2459663.62,2022-03-24,14:53,40,38,92.5,3,M,1025.4
2459663.628,2022-03-24,15:05,41,38,89,0,M,1025.5
2459663.662,2022-03-24,15:53,43,39,85.6,0,M,1024.6
2459663.678,2022-03-24,16:16,43,37,79.2,3,M,1024.4
2459663.703,2022-03-24,16:53,45,38,76.3,3,M,1023.6
2459663.745,2022-03-24,17:53,47,38,70.7,9,M,1022.9
2459663.787,2022-03-24,18:53,50,39,65.7,7,M,1022
2459663.828,2022-03-24,19:53,54,41,61.3,7,M,1020.7
2459663.87,2022-03-24,20:53,57,42,57.1,8,M,1019.7
2459663.912,2022-03-24,21:53,61,42,49.5,6,M,1018.6
2459663.953,2022-03-24,22:53,63,42,46.1,8,M,1018
2459663.995,2022-03-24,23:53,65,42,43,8,M,1017.5
2459664.037,2022-03-25,0:53,65,42,43,5,M,1016.9
2459664.078,2022-03-25,1:53,61,43,51.5,0,M,1016.5
2459664.12,2022-03-25,2:53,61,38,42.4,3,M,1016.5
2459664.162,2022-03-25,3:53,59,35,40.4,5,M,1017.1
2459664.203,2022-03-25,4:53,57,40,52.9,4,M,1017.1
2459664.245,2022-03-25,5:53,54,40,59,6,M,1017.3
2459664.287,2022-03-25,6:53,54,44,68.8,3,M,1017.9
2459664.328,2022-03-25,7:53,51,43,73.9,0,M,1018.1
2459664.37,2022-03-25,8:53,50,42,73.8,0,M,1017.6
2459664.412,2022-03-25,9:53,50,42,73.8,0,M,1017.6
2459664.453,2022-03-25,10:53,47,40,76.5,0,M,1017.9
2459664.485,2022-03-25,11:38,48,42,79.6,0,M,1018
2459664.495,2022-03-25,11:53,48,42,79.6,4,M,1017.8
2459664.537,2022-03-25,12:53,49,37,63.1,5,M,1018
2459664.578,2022-03-25,13:53,49,36,60.6,8,M,1018.6
2459664.62,2022-03-25,14:53,48,36,62.9,9,M,1018.8
2459664.662,2022-03-25,15:53,50,37,60.8,5,M,1018.9
2459664.703,2022-03-25,16:53,52,38,58.7,6,M,1019.3
2459664.745,2022-03-25,17:53,55,41,59.1,7,M,1019.6
2459664.787,2022-03-25,18:53,57,41,55,7,M,1019.5
2459664.828,2022-03-25,19:53,58,41,53,5,M,1019.7
2459664.87,2022-03-25,20:53,62,39,42.5,5,M,1018.9
2459664.912,2022-03-25,21:53,62,36,37.8,3,M,1018.3
2459664.953,2022-03-25,22:53,63,36,36.5,6,M,1017.9
2459664.995,2022-03-25,23:53,63,35,35.1,0,M,1017.5
2459665.037,2022-03-26,0:53,63,32,31.1,0,M,1017.2
2459665.078,2022-03-26,1:53,60,36,40.6,0,M,1016.9
2459665.12,2022-03-26,2:53,59,35,40.4,3,M,1016.7
2459665.162,2022-03-26,3:53,57,39,50.9,0,M,1016.8
2459665.203,2022-03-26,4:53,55,38,52.6,0,M,1016.9
2459665.245,2022-03-26,5:53,52,40,63.5,5,M,1016.6
2459665.287,2022-03-26,6:53,54,40,59,3,M,1016.7
2459665.328,2022-03-26,7:53,53,42,66.1,5,M,1016.3
2459665.37,2022-03-26,8:53,52,42,68.6,0,M,1016.8
2459665.412,2022-03-26,9:53,51,42,71.2,4,M,1016.5
2459665.453,2022-03-26,10:53,50,42,73.8,6,M,1016.2
2459665.495,2022-03-26,11:53,51,42,71.2,6,M,1016
2459665.537,2022-03-26,12:53,51,45,79.8,7,M,1015.9
2459665.555,2022-03-26,13:19,50,44,79.7,8,M,1016.3
2459665.578,2022-03-26,13:53,50,44,79.7,4,M,1015.9
2459665.62,2022-03-26,14:53,50,45,82.8,3,M,1016
2459665.662,2022-03-26,15:53,50,47,89.4,5,M,1016
2459665.703,2022-03-26,16:53,52,48,86.2,3,M,1015.3
2459665.722,2022-03-26,17:20,54,49,83.1,3,M,1015.2
2459665.745,2022-03-26,17:53,55,49,80.1,0,M,1015
2459665.758,2022-03-26,18:11,56,48,74.4,3,M,1014.9
2459665.787,2022-03-26,18:53,57,48,71.8,5,M,1014.3
2459665.828,2022-03-26,19:53,61,49,64.6,6,M,1013.5
2459665.87,2022-03-26,20:53,62,50,64.7,9,M,1012.8
2459665.912,2022-03-26,21:53,63,49,60.2,10,M,1011.7
2459665.953,2022-03-26,22:53,63,50,62.5,8,M,1011.1
2459665.995,2022-03-26,23:53,65,50,58.3,7,M,1010.1
2459666.037,2022-03-27,0:53,63,50,62.5,6,M,1009.5
2459666.078,2022-03-27,1:53,61,49,64.6,9,M,1008.8
2459666.12,2022-03-27,2:53,60,49,66.9,6,M,1008.5
2459666.162,2022-03-27,3:53,59,49,69.4,4,M,1008.1
2459666.203,2022-03-27,4:53,57,49,74.5,3,M,1007.9
2459666.245,2022-03-27,5:53,56,49,77.3,0,M,1007.2
2459666.287,2022-03-27,6:53,54,48,80.1,3,M,1006.9
2459666.328,2022-03-27,7:53,54,49,83.1,4,M,1006.5
2459666.37,2022-03-27,8:53,52,48,86.2,0,M,1006.3
2459666.412,2022-03-27,9:53,50,47,89.4,0,M,1006.3
2459666.453,2022-03-27,10:53,51,47,86.1,0,M,1006.2
2459666.495,2022-03-27,11:53,50,46,86.1,0,M,1006.1
2459666.537,2022-03-27,12:53,50,47,89.4,0,M,1006.2
2459666.578,2022-03-27,13:53,50,46,86.1,0,M,1006.2
2459666.62,2022-03-27,14:53,50,47,89.4,3,M,1006.2
2459666.662,2022-03-27,15:53,52,49,89.5,0,M,1005.7
2459666.703,2022-03-27,16:53,54,49,83.1,5,M,1005.7
2459666.745,2022-03-27,17:53,55,50,83.2,4,M,1005.7
2459666.787,2022-03-27,18:53,58,50,74.6,3,M,1005.5
2459666.828,2022-03-27,19:53,62,50,64.7,0,M,1005.1
2459666.87,2022-03-27,20:53,62,50,64.7,3,M,1004.3
2459666.912,2022-03-27,21:53,67,49,52.4,0,M,1003.8
2459666.953,2022-03-27,22:53,69,49,48.9,0,M,1003.3
2459666.995,2022-03-27,23:53,68,49,50.6,0,M,1002.8
2459667.037,2022-03-28,0:53,70,49,47.2,3,M,1002.6
2459667.078,2022-03-28,1:53,68,51,54.5,6,M,1002.9
2459667.12,2022-03-28,2:53,63,50,62.5,5,M,1003.1
2459667.162,2022-03-28,3:53,63,51,64.8,6,M,1003.5
2459667.203,2022-03-28,4:53,60,50,69.5,5,M,1003.3
2459667.245,2022-03-28,5:53,60,50,69.5,3,M,1003.6
2459667.287,2022-03-28,6:53,58,50,74.6,6,M,1003.6
2459667.328,2022-03-28,7:53,56,49,77.3,6,M,1004.4
2459667.37,2022-03-28,8:53,56,50,80.2,3,M,1005
2459667.412,2022-03-28,9:53,56,49,77.3,4,M,1005.1
2459667.446,2022-03-28,10:42,57,50,77.4,0,M,1005.4
2459667.453,2022-03-28,10:53,57,50,77.4,3,M,1005.4
2459667.495,2022-03-28,11:53,56,50,80.2,5,M,1005.9
2459667.5,2022-03-28,12:00,55,49,80.1,4,M,1006.1
2459667.537,2022-03-28,12:53,55,48,77.2,7,M,1006.1
2459667.549,2022-03-28,13:10,55,47,74.3,7,M,1006.5
2459667.578,2022-03-28,13:53,54,47,77.1,7,M,1006.7
2459667.62,2022-03-28,14:53,54,47,77.1,5,M,1007.5
2459667.651,2022-03-28,15:38,55,47,74.3,5,M,1007.8
2459667.662,2022-03-28,15:53,55,46,71.6,6,M,1007.6
2459667.699,2022-03-28,16:46,56,46,69,6,M,1008.1
2459667.703,2022-03-28,16:53,56,46,69,6,M,1008
2459667.745,2022-03-28,17:53,57,47,69.1,8,M,1008.4
2459667.763,2022-03-28,18:19,57,47,69.1,6,M,1008.8
2459667.787,2022-03-28,18:53,59,47,64.3,7,M,1008.6
2459667.828,2022-03-28,19:53,61,47,59.9,4,M,1008.8
2459667.87,2022-03-28,20:53,63,46,53.8,5,M,1008.7
2459667.912,2022-03-28,21:53,61,46,57.7,7,M,1008.8
2459667.953,2022-03-28,22:53,62,45,53.6,10,M,1008.9
2459667.995,2022-03-28,23:53,62,44,51.6,10,M,1009.2
2459668.037,2022-03-29,0:53,60,45,57.6,8,M,1009.4
2459668.078,2022-03-29,1:53,57,45,64.1,7,M,1010.1
2459668.12,2022-03-29,2:53,56,45,66.5,9,M,1011
2459668.162,2022-03-29,3:53,54,45,71.5,5,M,1012.1
2459668.203,2022-03-29,4:53,52,45,76.9,5,M,1013.2
2459668.245,2022-03-29,5:53,50,43,76.7,5,M,1014
2459668.287,2022-03-29,6:53,50,43,76.7,3,M,1014.8
2459668.328,2022-03-29,7:53,49,43,79.7,0,M,1015.1
2459668.362,2022-03-29,8:41,49,43,79.7,0,M,1015.6
2459668.37,2022-03-29,8:53,48,44,85.9,0,M,1015.5
2459668.412,2022-03-29,9:53,50,43,76.7,0,M,1015.8
2459668.453,2022-03-29,10:53,50,43,76.7,0,M,1016.1
2459668.495,2022-03-29,11:53,50,43,76.7,0,M,1016.4
2459668.532,2022-03-29,12:46,49,43,79.7,0,M,1016.6
2459668.537,2022-03-29,12:53,49,43,79.7,0,M,1016.4
2459668.556,2022-03-29,13:21,50,44,79.7,0,M,1016.6
2459668.578,2022-03-29,13:53,50,44,79.7,0,M,1016.7
2459668.588,2022-03-29,14:06,50,44,79.7,0,M,1017
2459668.62,2022-03-29,14:53,50,44,79.7,0,M,1017.3
2459668.662,2022-03-29,15:53,50,44,79.7,0,M,1017.8
2459668.703,2022-03-29,16:53,51,43,73.9,0,M,1018.3
2459668.745,2022-03-29,17:53,52,43,71.3,3,M,1019
2459668.787,2022-03-29,18:53,53,44,71.4,4,M,1019.1
2459668.828,2022-03-29,19:53,54,44,68.8,5,M,1019.2
2459668.87,2022-03-29,20:53,55,45,68.9,5,M,1019.2
2459668.891,2022-03-29,21:23,57,45,64.1,3,M,1019.3
2459668.912,2022-03-29,21:53,57,45,64.1,3,M,1019.1
2459668.953,2022-03-29,22:53,58,45,61.8,3,M,1018.9
2459668.995,2022-03-29,23:53,61,46,57.7,3,M,1018.4
2459669.037,2022-03-30,0:53,60,45,57.6,0,M,1018.3
2459669.078,2022-03-30,1:53,60,45,57.6,0,M,1017.9
2459669.12,2022-03-30,2:53,59,46,62,0,M,1018.2
2459669.162,2022-03-30,3:53,57,46,66.6,0,M,1018.4
2459669.203,2022-03-30,4:53,56,46,69,7,M,1018.7
2459669.245,2022-03-30,5:53,51,42,71.2,9,M,1019.9
2459669.26,2022-03-30,6:14,51,41,68.5,6,M,1020.3
2459669.287,2022-03-30,6:53,50,40,68.3,4,M,1020.6
2459669.328,2022-03-30,7:53,50,39,65.7,3,M,1021.5
2459669.37,2022-03-30,8:53,50,39,65.7,5,M,1022.4
2459669.375,2022-03-30,9:00,50,38,63.2,8,M,1022.7
2459669.412,2022-03-30,9:53,49,38,65.6,0,M,1022.2
2459669.453,2022-03-30,10:53,49,39,68.2,5,M,1022.3
2459669.495,2022-03-30,11:53,49,38,65.6,4,M,1022.4
2459669.537,2022-03-30,12:53,49,39,68.2,8,M,1022.7
2459669.551,2022-03-30,13:14,48,40,73.6,7,M,1023.1
2459669.569,2022-03-30,13:39,48,40,73.6,6,M,1023.1
2459669.578,2022-03-30,13:53,48,40,73.6,4,M,1022.8
2459669.62,2022-03-30,14:53,49,39,68.2,6,M,1023.2
2459669.644,2022-03-30,15:28,48,40,73.6,10,M,1023.4
2459669.662,2022-03-30,15:53,48,41,76.6,8,M,1023.5
2459669.684,2022-03-30,16:25,50,41,71,12,M,1024.1
2459669.703,2022-03-30,16:53,50,42,73.8,10,M,1024.1
2459669.745,2022-03-30,17:53,50,44,79.7,6,M,1024.7
2459669.787,2022-03-30,18:53,53,41,63.6,4,M,1024.9
2459669.828,2022-03-30,19:53,55,37,50.5,0,M,1024.9
2459669.87,2022-03-30,20:53,56,35,45,4,M,1024.6
2459669.912,2022-03-30,21:53,58,36,43.6,5,M,1024.3
2459669.953,2022-03-30,22:53,59,38,45.5,6,M,1024
2459669.995,2022-03-30,23:53,57,35,43.4,6,M,1023.9
2459670.037,2022-03-31,0:53,57,36,45.2,9,M,1023.7
2459670.078,2022-03-31,1:53,53,35,50.2,10,17,1023.7
2459670.12,2022-03-31,2:53,50,36,58.4,10,M,1024.3
2459670.162,2022-03-31,3:53,49,36,60.6,8,M,1024.8
2459670.203,2022-03-31,4:53,48,36,62.9,7,M,1025
2459670.245,2022-03-31,5:53,47,37,68,3,M,1025.4
2459670.287,2022-03-31,6:53,45,37,73.3,3,M,1025.4
2459670.328,2022-03-31,7:53,45,36,70.5,3,M,1025.5
2459670.37,2022-03-31,8:53,45,36,70.5,0,M,1025.2
2459670.412,2022-03-31,9:53,45,39,79.3,0,M,1025.2
2459670.453,2022-03-31,10:53,46,38,73.4,0,M,1025.1
2459670.495,2022-03-31,11:53,45,38,76.3,0,M,1024.9
2459670.537,2022-03-31,12:53,46,37,70.6,4,M,1024.8
2459670.571,2022-03-31,13:42,45,38,76.3,3,M,1024.8
2459670.578,2022-03-31,13:53,45,39,79.3,0,M,1024.7
2459670.62,2022-03-31,14:53,45,39,79.3,3,M,1024.9
2459670.662,2022-03-31,15:53,47,39,73.5,0,M,1025
2459670.703,2022-03-31,16:53,49,37,63.1,4,M,1025.1
2459670.745,2022-03-31,17:53,51,35,54.1,6,M,1024.8
2459670.787,2022-03-31,18:53,52,34,50.1,6,M,1024.4
2459670.828,2022-03-31,19:53,53,36,52.3,5,M,1024.2
2459670.87,2022-03-31,20:53,55,33,43.1,8,M,1023.8
2459670.912,2022-03-31,21:53,55,36,48.6,6,M,1023.4
2459670.953,2022-03-31,22:53,56,36,46.8,7,M,1022.9
2459670.995,2022-03-31,23:53,56,38,50.7,8,M,1022.5
2459671.037,2022-04-01,0:53,55,37,50.5,8,M,1021.9
2459671.078,2022-04-01,1:53,54,37,52.4,6,M,1021.5
2459671.12,2022-04-01,2:53,51,39,63.3,6,M,1021.6
2459671.162,2022-04-01,3:53,51,39,63.3,6,M,1021.9
2459671.203,2022-04-01,4:53,50,37,60.8,5,M,1022
2459671.245,2022-04-01,5:53,47,36,65.4,5,M,1022
2459671.287,2022-04-01,6:53,46,36,67.9,4,M,1022
2459671.328,2022-04-01,7:53,46,37,70.6,7,M,1021.9
2459671.37,2022-04-01,8:53,45,37,73.3,4,M,1021.9
2459671.412,2022-04-01,9:53,45,37,73.3,4,M,1021.4
2459671.453,2022-04-01,10:53,45,37,73.3,3,M,1021.5
2459671.495,2022-04-01,11:53,43,36,76.1,3,M,1021.4
2459671.537,2022-04-01,12:53,43,36,76.1,0,M,1021.1
2459671.578,2022-04-01,13:53,41,36,82.2,0,M,1021.3
2459671.62,2022-04-01,14:53,43,38,82.3,0,M,1021.2
2459671.662,2022-04-01,15:53,44,38,79.3,0,M,1020.9
2459671.703,2022-04-01,16:53,46,38,73.4,0,M,1021
2459671.745,2022-04-01,17:53,50,38,63.2,3,M,1021
2459671.787,2022-04-01,18:53,54,37,52.4,0,M,1020.9
2459671.828,2022-04-01,19:53,55,37,50.5,5,M,1020.5
2459671.87,2022-04-01,20:53,57,38,48.9,5,M,1019.9
2459671.912,2022-04-01,21:53,58,36,43.6,4,M,1019.2
2459671.953,2022-04-01,22:53,59,34,38.8,4,M,1018.5
2459671.995,2022-04-01,23:53,60,35,39,0,M,1018.2
2459672.037,2022-04-02,0:53,56,41,57,7,M,1018.4
2459672.078,2022-04-02,1:53,54,41,61.3,6,M,1018.6
2459672.12,2022-04-02,2:53,52,42,68.6,0,M,1018.8
2459672.162,2022-04-02,3:53,52,43,71.3,3,M,1019.1
2459672.203,2022-04-02,4:53,51,44,76.8,4,M,1019.6
2459672.245,2022-04-02,5:53,49,44,82.8,5,M,1020.2
2459672.26,2022-04-02,6:14,49,45,86,4,M,1020.4
2459672.267,2022-04-02,6:24,49,45,86,0,M,1020.7
2459672.287,2022-04-02,6:53,49,45,86,0,M,1020.6
2459672.297,2022-04-02,7:08,49,45,86,4,M,1021
2459672.32,2022-04-02,7:41,48,45,89.3,5,M,1021.4
2459672.328,2022-04-02,7:53,48,44,85.9,5,M,1021.4
2459672.334,2022-04-02,8:01,48,44,85.9,6,M,1021.7
2459672.37,2022-04-02,8:53,48,45,89.3,3,M,1022
2459672.412,2022-04-02,9:53,47,42,82.6,0,M,1022.4
2459672.453,2022-04-02,10:53,46,42,85.8,5,M,1023.3
2459672.495,2022-04-02,11:53,47,41,79.5,0,M,1023.6
2459672.537,2022-04-02,12:53,47,41,79.5,3,M,1024
2459672.578,2022-04-02,13:53,46,42,85.8,3,M,1024.4
2459672.62,2022-04-02,14:53,46,42,85.8,3,M,1025.5
2459672.662,2022-04-02,15:53,48,42,79.6,3,M,1026.1
2459672.703,2022-04-02,16:53,50,42,73.8,0,M,1026.4
2459672.745,2022-04-02,17:53,52,41,66,3,M,1026.4
2459672.787,2022-04-02,18:53,54,40,59,3,M,1026.3
2459672.828,2022-04-02,19:53,55,36,48.6,0,M,1026.1
2459672.87,2022-04-02,20:53,57,35,43.4,5,M,1025.8
2459672.912,2022-04-02,21:53,58,36,43.6,5,M,1025.3
2459672.953,2022-04-02,22:53,58,35,41.9,4,M,1024.7
2459672.995,2022-04-02,23:53,59,36,42.1,5,M,1024.1
2459673.037,2022-04-03,0:53,58,34,40.2,4,M,1023.5
2459673.078,2022-04-03,1:53,57,34,41.7,4,M,1023
2459673.12,2022-04-03,2:53,55,35,46.7,4,M,1022.6
2459673.162,2022-04-03,3:53,52,38,58.7,3,M,1022.3
2459673.203,2022-04-03,4:53,50,38,63.2,5,M,1022
2459673.245,2022-04-03,5:53,50,38,63.2,0,M,1021.8
2459673.287,2022-04-03,6:53,48,38,68.1,5,M,1021.2
2459673.328,2022-04-03,7:53,47,38,70.7,3,M,1020.8
2459673.37,2022-04-03,8:53,46,38,73.4,4,M,1020
2459673.412,2022-04-03,9:53,46,37,70.6,5,M,1019.8
2459673.453,2022-04-03,10:53,45,37,73.3,3,M,1019.3
2459673.495,2022-04-03,11:53,45,38,76.3,3,M,1019.2
2459673.537,2022-04-03,12:53,45,37,73.3,5,M,1019
2459673.578,2022-04-03,13:53,45,38,76.3,4,M,1019
2459673.62,2022-04-03,14:53,45,38,76.3,6,M,1018.9
2459673.662,2022-04-03,15:53,46,39,76.4,7,M,1019
2459673.703,2022-04-03,16:53,49,39,68.2,6,M,1018.8
2459673.745,2022-04-03,17:53,51,38,60.9,5,M,1018.6
2459673.787,2022-04-03,18:53,52,38,58.7,8,M,1018.2
2459673.828,2022-04-03,19:53,53,39,58.8,9,M,1017.7
2459673.87,2022-04-03,20:53,56,40,54.8,13,18,1017
2459673.912,2022-04-03,21:53,56,40,54.8,10,16,1015.9
2459673.953,2022-04-03,22:53,57,40,52.9,12,17,1015.1
2459673.995,2022-04-03,23:53,58,41,53,12,M,1014.1
2459674.037,2022-04-04,0:53,57,42,57.1,15,21,1013
2459674.078,2022-04-04,1:53,56,43,61.6,9,20,1012
2459674.12,2022-04-04,2:53,53,44,71.4,11,M,1011.6
2459674.162,2022-04-04,3:53,52,45,76.9,6,M,1010.7
2459674.203,2022-04-04,4:53,51,45,79.8,8,M,1009.5
2459674.245,2022-04-04,5:53,51,45,79.8,10,20,1008
2459674.269,2022-04-04,6:28,50,45,82.8,10,M,1007.8
2459674.287,2022-04-04,6:53,50,45,82.8,10,18,1006.8
2459674.328,2022-04-04,7:53,50,44,79.7,13,20,1005.2
2459674.37,2022-04-04,8:53,50,44,79.7,10,22,1004.1
2459674.412,2022-04-04,9:53,50,44,79.7,15,26,1003
2459674.453,2022-04-04,10:53,50,45,82.8,15,24,1002.2
2459674.495,2022-04-04,11:53,50,45,82.8,17,28,1002.7
2459674.537,2022-04-04,12:53,48,45,89.3,17,28,1002.1
2459674.578,2022-04-04,13:53,52,42,68.6,20,23,1010
2459674.62,2022-04-04,14:53,47,41,79.5,7,M,1004.4
2459674.626,2022-04-04,15:02,49,39,68.2,6,M,1004.4
2459674.662,2022-04-04,15:53,50,42,73.8,4,M,1011.7
2459674.703,2022-04-04,16:53,51,40,65.8,14,20,1011.7
2459674.745,2022-04-04,17:53,53,40,61.2,17,23,1005.4
2459674.787,2022-04-04,18:53,54,36,50.4,18,28,1006.8
2459674.828,2022-04-04,19:53,54,35,48.4,21,28,1008.1
2459674.87,2022-04-04,20:53,54,35,48.4,11,24,1009.5
2459674.912,2022-04-04,21:53,51,38,60.9,23,35,1010.5
2459674.953,2022-04-04,22:53,49,38,65.6,13,29,1012.2
2459674.995,2022-04-04,23:53,52,36,54.2,17,24,1012.5
2459675.005,2022-04-05,0:07,47,37,68,10,19,1012.9
2459675.03,2022-04-05,0:43,48,38,68.1,12,M,1013.2
2459675.037,2022-04-05,0:53,48,38,68.1,11,M,1013.6
2459675.078,2022-04-05,1:53,47,34,60.3,10,M,1014.3
2459675.12,2022-04-05,2:53,46,35,65.2,12,M,1015.3
2459675.162,2022-04-05,3:53,45,34,65.1,7,M,1016.3
2459675.203,2022-04-05,4:53,44,35,70.4,6,M,1018
2459675.245,2022-04-05,5:53,43,36,76.1,9,M,1018.7
2459675.287,2022-04-05,6:53,43,34,70.3,6,M,1019.7
2459675.328,2022-04-05,7:53,42,34,73,8,M,1020.7
2459675.37,2022-04-05,8:53,42,36,79.1,8,M,1021.7
2459675.412,2022-04-05,9:53,41,34,75.9,4,M,1022.4
2459675.453,2022-04-05,10:53,42,35,76,0,M,1023.4
2459675.495,2022-04-05,11:53,42,35,76,6,M,1024.4
2459675.537,2022-04-05,12:53,42,35,76,9,M,1025.5
2459675.578,2022-04-05,13:53,42,35,76,0,M,1026.8
2459675.588,2022-04-05,14:06,42,35,76,3,M,1026.8
2459675.62,2022-04-05,14:53,43,37,79.2,3,M,1027.8
2459675.662,2022-04-05,15:53,46,36,67.9,8,M,1028.5
2459675.703,2022-04-05,16:53,49,36,60.6,14,18,1029.5
2459675.745,2022-04-05,17:53,50,35,56.1,6,M,1029.8
2459675.787,2022-04-05,18:53,52,32,46.2,7,M,1030.5
2459675.828,2022-04-05,19:53,52,32,46.2,9,M,1030.8
2459675.87,2022-04-05,20:53,53,31,42.8,3,M,1030.5
2459675.912,2022-04-05,21:53,52,31,44.4,4,M,1030.5
2459675.953,2022-04-05,22:53,52,33,48.1,5,M,1030.5
2459675.995,2022-04-05,23:53,55,33,43.1,5,M,1030.3
2459676.037,2022-04-06,0:53,54,33,44.7,5,M,1030.1
2459676.078,2022-04-06,1:53,53,34,48.3,6,M,1030.2
2459676.12,2022-04-06,2:53,51,31,46.1,6,M,1030.5
2459676.162,2022-04-06,3:53,50,29,44.1,5,M,1031.1
2459676.203,2022-04-06,4:53,47,30,51.3,3,M,1031.7
2459676.245,2022-04-06,5:53,44,31,59.9,0,M,1031.9
2459676.287,2022-04-06,6:53,41,31,67.3,5,M,1031.9
2459676.328,2022-04-06,7:53,43,31,62.3,3,M,1032.2
2459676.37,2022-04-06,8:53,41,32,70,0,M,1032.3
2459676.412,2022-04-06,9:53,39,32,75.7,3,M,1032.2
2459676.453,2022-04-06,10:53,38,31,75.6,0,M,1031.9
2459676.495,2022-04-06,11:53,36,31,81.8,0,M,1031.7
2459676.537,2022-04-06,12:53,35,31,85.2,0,M,1031.2
2459676.578,2022-04-06,13:53,34,30,85.1,3,M,1031.3
2459676.62,2022-04-06,14:53,38,34,85.3,3,M,1031.2
2459676.662,2022-04-06,15:53,41,33,72.9,5,M,1031
2459676.703,2022-04-06,16:53,45,33,62.5,6,M,1030.9
2459676.745,2022-04-06,17:53,49,34,56,4,M,1030.4
2459676.787,2022-04-06,18:53,54,35,48.4,5,M,1029.8
2459676.828,2022-04-06,19:53,57,35,43.4,3,M,1029.2
2459676.87,2022-04-06,20:53,63,33,32.4,10,M,1028.7
2459676.912,2022-04-06,21:53,65,35,32.7,12,M,1028
2459676.953,2022-04-06,22:53,66,36,32.9,10,M,1027.4
2459676.995,2022-04-06,23:53,66,36,32.9,12,M,1026.7
2459677.037,2022-04-07,0:53,65,34,31.4,13,M,1026.3
2459677.078,2022-04-07,1:53,63,33,32.4,12,M,1026
2459677.12,2022-04-07,2:53,60,32,34.6,9,M,1025.9
2459677.162,2022-04-07,3:53,58,31,35.7,9,M,1025.9
2459677.203,2022-04-07,4:53,58,30,34.2,11,M,1025.9
2459677.245,2022-04-07,5:53,58,28,31.6,12,M,1025.8
2459677.287,2022-04-07,6:53,56,28,33.9,7,M,1025.8
2459677.328,2022-04-07,7:53,52,35,52.1,0,M,1025.6
2459677.37,2022-04-07,8:53,49,37,63.1,0,M,1025.5
2459677.412,2022-04-07,9:53,48,37,65.5,5,M,1025.2
2459677.453,2022-04-07,10:53,48,36,62.9,0,M,1024.9
2459677.495,2022-04-07,11:53,45,36,70.5,0,M,1024.6
2459677.537,2022-04-07,12:53,47,38,70.7,3,M,1024.5
2459677.578,2022-04-07,13:53,43,35,73.1,0,M,1024.8
2459677.62,2022-04-07,14:53,48,40,73.6,3,M,1024.8
2459677.662,2022-04-07,15:53,53,35,50.2,3,M,1024.6
2459677.703,2022-04-07,16:53,56,35,45,5,M,1024.2
2459677.745,2022-04-07,17:53,62,33,33.5,4,M,1023.6
2459677.787,2022-04-07,18:53,66,35,31.6,4,M,1023
2459677.828,2022-04-07,19:53,69,35,28.5,6,M,1021.9
2459677.87,2022-04-07,20:53,72,36,26.8,8,M,1021
2459677.912,2022-04-07,21:53,74,38,27.1,8,M,1020
2459677.953,2022-04-07,22:53,75,39,27.2,7,M,1019.1
2459677.995,2022-04-07,23:53,74,39,28.1,11,M,1018.2
2459678.037,2022-04-08,0:53,73,38,28,9,M,1017.5
2459678.078,2022-04-08,1:53,70,38,31,9,M,1016.9
2459678.12,2022-04-08,2:53,68,37,31.9,9,M,1016.4
2459678.162,2022-04-08,3:53,66,37,34.2,9,M,1017.4
2459678.203,2022-04-08,4:53,65,37,35.4,7,M,1017.7
2459678.245,2022-04-08,5:53,63,38,39.5,9,M,1017.9
2459678.287,2022-04-08,6:53,61,39,44.1,6,M,1018.6
2459678.328,2022-04-08,7:53,62,43,49.7,5,M,1019.5
2459678.37,2022-04-08,8:53,59,41,51.2,4,M,1020.7
2459678.412,2022-04-08,9:53,59,39,47.3,4,M,1021.7
2459678.453,2022-04-08,10:53,54,43,66.2,8,M,1022.8
2459678.495,2022-04-08,11:53,51,45,79.8,4,M,1023.2
2459678.537,2022-04-08,12:53,50,45,82.8,3,M,1023.7
2459678.547,2022-04-08,13:08,50,45,82.8,3,M,1024.1
2459678.568,2022-04-08,13:38,50,46,86.1,0,M,1024.1
2459678.578,2022-04-08,13:53,50,45,82.8,3,M,1024.1
2459678.608,2022-04-08,14:35,50,46,86.1,0,M,1025.1
2459678.618,2022-04-08,14:50,50,46,86.1,0,M,1025.1
2459678.62,2022-04-08,14:53,50,46,86.1,3,M,1024.9
2459678.64,2022-04-08,15:21,50,45,82.8,4,M,1025.8
2459678.662,2022-04-08,15:53,53,42,66.1,7,M,1025.5
