Vancouver,,,,,,,,
 Pseudo-Julian-Date,Date,Time,Temperature,Dewpoint,Relhum,Speed,Gust,Pressure
2459682.083,2022-04-12,2:00,48,32,53.6,11,M,1005.3
2459682.125,2022-04-12,3:00,43,32,64.8,6,M,1005.6
2459682.167,2022-04-12,4:00,43,32,64.8,8,M,1005.9
2459682.208,2022-04-12,5:00,45,27,49,5,M,1006.3
2459682.25,2022-04-12,6:00,45,23,41.5,2,M,1006.9
2459682.292,2022-04-12,7:00,45,25,45.1,3,M,1007.2
2459682.333,2022-04-12,8:00,45,27,49,10,M,1007.8
2459682.375,2022-04-12,9:00,43,30,59.8,11,M,1008.3
2459682.401,2022-04-12,9:38,45,28,51,21,M,1008.2
2459682.411,2022-04-12,9:52,43,30,59.8,13,24,1008.4
2459682.417,2022-04-12,10:00,43,32,64.8,10,18,1008.5
2459682.458,2022-04-12,11:00,41,32,70,10,M,1008.9
2459682.5,2022-04-12,12:00,41,34,75.9,9,M,1009.4
2459682.542,2022-04-12,13:00,41,32,70,13,M,1009.6
2459682.583,2022-04-12,14:00,41,34,75.9,12,M,1009.8
2459682.619,2022-04-12,14:51,39,37,92.4,13,22,1010.7
2459682.625,2022-04-12,15:00,37,36,96.1,9,16,1010.7
2459682.643,2022-04-12,15:26,37,36,96.1,10,M,1011
2459682.658,2022-04-12,15:47,37,36,96.1,7,M,1011.2
2459682.667,2022-04-12,16:00,37,37,100,10,M,1011.4
2459682.708,2022-04-12,17:00,39,37,92.4,8,M,1012.1
2459682.738,2022-04-12,17:43,39,37,92.4,8,M,1012.4
2459682.75,2022-04-12,18:00,39,37,92.4,7,M,1012.6
2459682.761,2022-04-12,18:16,39,37,92.4,8,M,1012.7
2459682.792,2022-04-12,19:00,39,37,92.4,8,M,1013.3
2459682.803,2022-04-12,19:17,41,37,85.5,8,M,1013.4
2459682.875,2022-04-12,21:00,46,41,82.6,5,M,1013.9
2459682.909,2022-04-12,21:49,41,36,82.2,12,19,1013.8
2459682.917,2022-04-12,22:00,41,37,85.5,16,23,1013.7
2459682.929,2022-04-12,22:18,39,37,92.4,17,31,1014.4
2459682.942,2022-04-12,22:36,41,39,92.5,10,M,1014.1
2459682.958,2022-04-12,23:00,45,39,79.3,15,M,1014
2459683,2022-04-13,0:00,43,37,79.2,14,19,1014
2459683.03,2022-04-13,0:43,43,34,70.3,15,23,1014.2
2459683.042,2022-04-13,1:00,43,37,79.2,10,21,1014.5
2459683.083,2022-04-13,2:00,43,36,76.1,12,17,1014.6
2459683.125,2022-04-13,3:00,41,36,82.2,6,M,1015.1
2459683.167,2022-04-13,4:00,41,34,75.9,10,M,1015.7
2459683.208,2022-04-13,5:00,39,34,82.1,8,M,1015.8
2459683.25,2022-04-13,6:00,39,34,82.1,8,M,1016
2459683.292,2022-04-13,7:00,39,34,82.1,6,M,1016.2
2459683.333,2022-04-13,8:00,37,36,96.1,5,M,1016.5
2459683.375,2022-04-13,9:00,36,34,92.3,4,M,1016.4
2459683.417,2022-04-13,10:00,36,34,92.3,3,M,1016.2
2459683.458,2022-04-13,11:00,36,34,92.3,2,M,1016.3
2459683.5,2022-04-13,12:00,34,34,100,3,M,1016.2
2459683.542,2022-04-13,13:00,36,34,92.3,4,M,1016.1
2459683.583,2022-04-13,14:00,36,32,85.2,0,M,1016.5
2459683.625,2022-04-13,15:00,37,34,88.8,3,M,1016.9
2459683.667,2022-04-13,16:00,41,34,75.9,8,M,1016.9
2459683.708,2022-04-13,17:00,43,34,70.3,4,M,1017
2459683.75,2022-04-13,18:00,45,36,70.5,7,M,1017
2459683.792,2022-04-13,19:00,46,37,70.6,8,M,1016.9
2459683.833,2022-04-13,20:00,46,36,67.9,10,M,1016.7
2459683.875,2022-04-13,21:00,48,41,76.6,12,M,1016.5
2459683.917,2022-04-13,22:00,48,37,65.5,11,M,1016.6
2459683.933,2022-04-13,22:24,46,36,67.9,8,M,1016.6
2459683.949,2022-04-13,22:46,48,34,58.1,4,M,1016.7
2459683.958,2022-04-13,23:00,48,32,53.6,3,M,1016.6
2459683.978,2022-04-13,23:29,48,34,58.1,6,M,1016.6
2459684,2022-04-14,0:00,45,34,65.1,6,M,1016.7
2459684.026,2022-04-14,0:37,45,36,70.5,5,M,1016.6
2459684.037,2022-04-14,0:53,45,36,70.5,7,M,1016.6
2459684.051,2022-04-14,1:14,45,30,55.4,4,M,1016.4
2459684.125,2022-04-14,3:00,41,36,82.2,4,M,1016.1
2459684.167,2022-04-14,4:00,43,36,76.1,3,M,1015.8
2459684.208,2022-04-14,5:00,43,34,70.3,0,M,1015.5
2459684.25,2022-04-14,6:00,41,34,75.9,0,M,1015.1
2459684.292,2022-04-14,7:00,41,34,75.9,3,M,1014.7
2459684.333,2022-04-14,8:00,39,32,75.7,3,M,1014.5
2459684.375,2022-04-14,9:00,34,32,92.3,0,M,1014.4
2459684.417,2022-04-14,10:00,37,30,75.5,2,M,1014.1
2459684.431,2022-04-14,10:21,36,27,69.5,2,M,1013.9
2459684.458,2022-04-14,11:00,34,30,85.1,3,M,1013.6
2459684.5,2022-04-14,12:00,32,28,85,3,M,1013.5
2459684.542,2022-04-14,13:00,32,25,75,0,M,1013.4
2459684.583,2022-04-14,14:00,34,28,78.4,5,M,1013.4
2459684.625,2022-04-14,15:00,39,34,82.1,0,M,1013.8
2459684.667,2022-04-14,16:00,43,32,64.8,2,M,1014
2459684.708,2022-04-14,17:00,45,28,51,5,M,1014
2459684.75,2022-04-14,18:00,46,34,62.7,9,M,1013.8
2459684.792,2022-04-14,19:00,48,36,62.9,7,M,1013.8
2459684.833,2022-04-14,20:00,50,37,60.8,9,M,1013.7
2459684.875,2022-04-14,21:00,46,36,67.9,10,M,1013.5
2459684.917,2022-04-14,22:00,50,36,58.4,14,M,1013.1
2459684.958,2022-04-14,23:00,52,30,42.6,12,M,1013
2459685,2022-04-15,0:00,50,27,40.6,14,M,1012.7
2459685.042,2022-04-15,1:00,50,32,49.8,14,M,1012.4
2459685.083,2022-04-15,2:00,46,34,62.7,10,M,1012.5
2459685.125,2022-04-15,3:00,45,34,65.1,5,M,1013
2459685.167,2022-04-15,4:00,46,27,47.2,12,M,1013.9
2459685.208,2022-04-15,5:00,46,23,39.9,10,M,1014
2459685.25,2022-04-15,6:00,45,32,60.1,7,M,1014.2
2459685.292,2022-04-15,7:00,41,28,59.5,6,M,1014.6
2459685.333,2022-04-15,8:00,41,28,59.5,7,M,1015.2
2459685.375,2022-04-15,9:00,41,32,70,8,M,1015.5
2459685.417,2022-04-15,10:00,39,34,82.1,9,M,1016
2459685.458,2022-04-15,11:00,39,34,82.1,9,M,1016.4
2459685.5,2022-04-15,12:00,41,34,75.9,10,M,1016.8
2459685.542,2022-04-15,13:00,41,34,75.9,10,M,1017.3
2459685.568,2022-04-15,13:38,41,34,75.9,11,M,1017.7
2459685.583,2022-04-15,14:00,41,34,75.9,10,M,1017.9
2459685.613,2022-04-15,14:42,41,36,82.2,10,M,1018.3
2459685.625,2022-04-15,15:00,41,36,82.2,8,M,1018.4
2459685.647,2022-04-15,15:31,41,36,82.2,9,M,1018.8
2459685.708,2022-04-15,17:00,41,39,92.5,6,M,1019.6
2459685.723,2022-04-15,17:21,41,37,85.5,7,M,1019.8
2459685.727,2022-04-15,17:27,41,37,85.5,5,M,1019.8
2459685.75,2022-04-15,18:00,39,37,92.4,2,M,1020.3
2459685.758,2022-04-15,18:11,41,37,85.5,5,M,1020.4
2459685.792,2022-04-15,19:00,39,36,88.9,9,M,1020.4
2459685.833,2022-04-15,20:00,41,37,85.5,8,M,1020.2
2459685.875,2022-04-15,21:00,45,37,73.3,5,M,1019.9
2459685.917,2022-04-15,22:00,46,34,62.7,0,M,1019.8
2459685.958,2022-04-15,23:00,46,34,62.7,6,M,1019.4
2459686,2022-04-16,0:00,46,36,67.9,9,M,1018.9
2459686.042,2022-04-16,1:00,46,36,67.9,8,M,1018.5
2459686.083,2022-04-16,2:00,45,36,70.5,6,M,1018.1
2459686.125,2022-04-16,3:00,41,36,82.2,7,M,1017.8
2459686.167,2022-04-16,4:00,39,36,88.9,4,M,1017.9
2459686.208,2022-04-16,5:00,41,32,70,2,M,1017.9
2459686.25,2022-04-16,6:00,39,32,75.7,6,M,1017.7
2459686.292,2022-04-16,7:00,39,30,69.8,6,M,1017.3
2459686.306,2022-04-16,7:21,36,28,72.4,2,M,1017.2
2459686.333,2022-04-16,8:00,36,32,85.2,3,M,1016.9
2459686.375,2022-04-16,9:00,37,30,75.5,0,M,1016.5
2459686.386,2022-04-16,9:16,36,30,78.6,3,M,1016.4
2459686.417,2022-04-16,10:00,30,27,88.4,0,M,1015.9
2459686.458,2022-04-16,11:00,32,28,85,4,M,1015
2459686.5,2022-04-16,12:00,32,30,92.2,5,M,1014.4
2459686.542,2022-04-16,13:00,34,28,78.4,6,M,1013.6
2459686.583,2022-04-16,14:00,36,30,78.6,5,M,1013.3
2459686.625,2022-04-16,15:00,41,34,75.9,7,M,1013.1
2459686.667,2022-04-16,16:00,43,32,64.8,5,M,1013.1
2459686.708,2022-04-16,17:00,45,36,70.5,10,M,1013
2459686.75,2022-04-16,18:00,46,37,70.6,11,M,1012.9
2459686.809,2022-04-16,19:25,48,41,76.6,16,M,1012.8
2459686.833,2022-04-16,20:00,48,39,70.8,16,M,1012.8
2459686.875,2022-04-16,21:00,50,39,65.7,15,M,1012.9
2459686.917,2022-04-16,22:00,50,37,60.8,14,M,1013.3
2459686.958,2022-04-16,23:00,50,37,60.8,12,M,1013.7
2459687,2022-04-17,0:00,50,36,58.4,10,M,1014.1
2459687.042,2022-04-17,1:00,50,34,53.9,5,M,1014.7
2459687.083,2022-04-17,2:00,48,37,65.5,10,19,1015.3
2459687.125,2022-04-17,3:00,46,36,67.9,6,M,1016.3
2459687.167,2022-04-17,4:00,43,37,79.2,6,M,1017.3
2459687.208,2022-04-17,5:00,43,36,76.1,7,M,1018.2
2459687.25,2022-04-17,6:00,45,36,70.5,3,M,1019.3
2459687.292,2022-04-17,7:00,41,34,75.9,3,M,1020.2
2459687.333,2022-04-17,8:00,41,34,75.9,6,M,1021
2459687.375,2022-04-17,9:00,37,36,96.1,7,M,1021.6
2459687.417,2022-04-17,10:00,39,37,92.4,9,M,1022.2
2459687.458,2022-04-17,11:00,41,37,85.5,7,M,1023.1
2459687.5,2022-04-17,12:00,39,37,92.4,10,M,1023.6
2459687.542,2022-04-17,13:00,39,37,92.4,9,M,1024.1
2459687.556,2022-04-17,13:20,41,37,85.5,9,M,1024.3
2459687.575,2022-04-17,13:48,41,39,92.5,8,M,1024.6
2459687.583,2022-04-17,14:00,41,39,92.5,7,M,1024.9
2459687.625,2022-04-17,15:00,41,39,92.5,7,M,1025.2
2459687.667,2022-04-17,16:00,45,39,79.3,12,M,1025.8
2459687.708,2022-04-17,17:00,46,39,76.4,10,M,1026
2459687.75,2022-04-17,18:00,46,37,70.6,11,M,1025.7
2459687.792,2022-04-17,19:00,50,36,58.4,9,16,1025.4
2459687.833,2022-04-17,20:00,48,36,62.9,7,M,1024.9
2459687.875,2022-04-17,21:00,52,34,50.1,6,M,1024
2459687.917,2022-04-17,22:00,52,34,50.1,7,M,1023.2
2459687.958,2022-04-17,23:00,55,32,41.4,7,M,1022.2
2459688,2022-04-18,0:00,50,39,65.7,8,M,1021.3
2459688.042,2022-04-18,1:00,50,39,65.7,6,M,1020.1
2459688.083,2022-04-18,2:00,48,41,76.6,7,M,1018.9
2459688.125,2022-04-18,3:00,52,32,46.2,7,M,1017.8
2459688.167,2022-04-18,4:00,52,30,42.6,7,M,1017
2459688.208,2022-04-18,5:00,48,34,58.1,8,M,1016.2
2459688.25,2022-04-18,6:00,48,32,53.6,12,M,1015.7
2459688.292,2022-04-18,7:00,50,32,49.8,13,M,1015.6
2459688.333,2022-04-18,8:00,50,30,45.9,14,25,1015.2
2459688.375,2022-04-18,9:00,52,30,42.6,21,29,1014.5
2459688.397,2022-04-18,9:32,48,34,58.1,28,34,1014.5
2459688.417,2022-04-18,10:00,46,37,70.6,23,34,1014.3
2459688.458,2022-04-18,11:00,46,37,70.6,10,23,1013.6
2459688.5,2022-04-18,12:00,45,39,79.3,17,24,1012.6
2459688.542,2022-04-18,13:00,43,41,92.6,13,19,1011.2
2459688.583,2022-04-18,14:00,43,39,85.6,16,21,1010.2
2459688.625,2022-04-18,15:00,43,41,92.6,16,23,1009
2459688.667,2022-04-18,16:00,45,41,85.8,15,21,1007.9
2459688.708,2022-04-18,17:00,45,41,85.8,17,25,1006.9
2459688.75,2022-04-18,18:00,46,43,89.2,14,M,1005.8
2459688.792,2022-04-18,19:00,46,45,96.3,10,M,1004.8
2459688.833,2022-04-18,20:00,48,45,89.3,12,M,1003.5
2459688.875,2022-04-18,21:00,48,45,89.3,12,M,1002.5
2459688.917,2022-04-18,22:00,46,45,96.3,11,M,1001.4
2459688.958,2022-04-18,23:00,46,45,96.3,10,M,1000.4
2459689,2022-04-19,0:00,46,45,96.3,11,M,999.7
2459689.042,2022-04-19,1:00,46,45,96.3,9,M,999
2459689.058,2022-04-19,1:24,46,46,100,8,M,998.8
2459689.076,2022-04-19,1:50,46,45,96.3,9,M,998.6
2459689.083,2022-04-19,2:00,46,46,100,11,17,998.7
2459689.106,2022-04-19,2:33,46,45,96.3,18,M,999.1
2459689.125,2022-04-19,3:00,46,43,89.2,14,M,999.8
2459689.15,2022-04-19,3:36,45,41,85.8,12,20,1000.7
2459689.208,2022-04-19,5:00,45,39,79.3,11,M,1003.8
2459689.25,2022-04-19,6:00,45,39,79.3,9,M,1004.8
2459689.292,2022-04-19,7:00,45,39,79.3,8,M,1005.3
2459689.333,2022-04-19,8:00,45,39,79.3,13,M,1005.7
2459689.375,2022-04-19,9:00,45,39,79.3,13,M,1005.9
2459689.417,2022-04-19,10:00,43,39,85.6,8,M,1006.4
2459689.458,2022-04-19,11:00,43,39,85.6,15,M,1006.7
2459689.5,2022-04-19,12:00,43,39,85.6,10,M,1007.2
2459689.542,2022-04-19,13:00,43,37,79.2,8,M,1007.7
2459689.583,2022-04-19,14:00,45,39,79.3,8,M,1008.5
2459689.625,2022-04-19,15:00,45,37,73.3,10,M,1009.2
2459689.667,2022-04-19,16:00,45,37,73.3,10,M,1009.8
2459689.708,2022-04-19,17:00,48,39,70.8,12,M,1010.6
2459689.75,2022-04-19,18:00,48,37,65.5,10,M,1011
2459689.792,2022-04-19,19:00,50,39,65.7,11,M,1011.4
2459689.833,2022-04-19,20:00,48,37,65.5,7,15,1011.2
2459689.875,2022-04-19,21:00,52,37,56.4,10,M,1011.3
2459689.917,2022-04-19,22:00,50,39,65.7,10,16,1011.5
2459689.958,2022-04-19,23:00,52,37,56.4,4,M,1011.3
2459690,2022-04-20,0:00,50,41,71,7,M,1011.1
2459690.042,2022-04-20,1:00,50,39,65.7,8,M,1011.2
2459690.067,2022-04-20,1:36,50,37,60.8,5,M,1011.1
2459690.083,2022-04-20,2:00,48,39,70.8,6,M,1011.2
2459690.125,2022-04-20,3:00,46,39,76.4,0,M,1011.3
2459690.167,2022-04-20,4:00,46,37,70.6,0,M,1011.4
2459690.208,2022-04-20,5:00,45,39,79.3,5,M,1011.7
2459690.25,2022-04-20,6:00,45,39,79.3,7,M,1011.8
2459690.292,2022-04-20,7:00,43,39,85.6,7,M,1011.9
2459690.333,2022-04-20,8:00,41,37,85.5,8,M,1011.9
2459690.375,2022-04-20,9:00,41,37,85.5,8,M,1011.2
2459690.417,2022-04-20,10:00,37,36,96.1,8,M,1011
2459690.458,2022-04-20,11:00,37,36,96.1,7,M,1010.7
2459690.5,2022-04-20,12:00,37,36,96.1,7,M,1010.6
2459690.542,2022-04-20,13:00,39,36,88.9,8,M,1010
2459690.583,2022-04-20,14:00,39,36,88.9,9,M,1008.7
2459690.625,2022-04-20,15:00,43,36,76.1,9,M,1008.1
2459690.667,2022-04-20,16:00,46,34,62.7,14,M,1007.2
2459690.708,2022-04-20,17:00,48,34,58.1,13,M,1006.4
2459690.75,2022-04-20,18:00,52,36,54.2,11,M,1005.9
2459690.792,2022-04-20,19:00,54,32,42.9,9,M,1005.1
2459690.833,2022-04-20,20:00,55,34,44.9,10,17,1004.4
2459690.875,2022-04-20,21:00,57,34,41.7,13,M,1003.8
2459690.917,2022-04-20,22:00,57,28,32.7,11,16,1003.1
2459690.949,2022-04-20,22:46,55,28,35.2,16,M,1002.7
2459690.954,2022-04-20,22:54,55,28,35.2,17,37,1002.6
2459690.958,2022-04-20,23:00,55,30,38.2,21,27,1002.7
2459691,2022-04-21,0:00,54,36,50.4,18,24,1002.9
2459691.042,2022-04-21,1:00,48,41,76.6,17,24,1003.7
2459691.071,2022-04-21,1:42,46,43,89.2,15,M,1003.7
2459691.083,2022-04-21,2:00,46,45,96.3,15,20,1003.7
2459691.089,2022-04-21,2:08,46,45,96.3,12,M,1003.6
2459691.099,2022-04-21,2:22,46,45,96.3,13,M,1003.2
2459691.125,2022-04-21,3:00,46,43,89.2,13,21,1002.6
2459691.167,2022-04-21,4:00,46,41,82.6,10,M,1002.4
2459691.183,2022-04-21,4:23,46,41,82.6,10,16,1002.6
2459691.208,2022-04-21,5:00,46,43,89.2,12,18,1002.7
2459691.25,2022-04-21,6:00,45,45,100,15,M,1003.2
2459691.292,2022-04-21,7:00,46,45,96.3,10,M,1003.2
2459691.333,2022-04-21,8:00,46,43,89.2,7,M,1003.1
2459691.375,2022-04-21,9:00,43,41,92.6,5,M,1002.7
2459691.417,2022-04-21,10:00,43,41,92.6,7,M,1002.5
2459691.458,2022-04-21,11:00,43,41,92.6,7,M,1002.6
2459691.5,2022-04-21,12:00,45,41,85.8,5,M,1002.8
2459691.542,2022-04-21,13:00,43,41,92.6,2,M,1003.2
2459691.569,2022-04-21,13:40,43,43,100,8,M,1003.9
2459691.583,2022-04-21,14:00,43,41,92.6,7,M,1004.4
2459691.625,2022-04-21,15:00,43,43,100,7,M,1004.8
2459691.667,2022-04-21,16:00,45,43,92.6,10,M,1005.6
2459691.708,2022-04-21,17:00,45,43,92.6,12,M,1005.9
2459691.726,2022-04-21,17:25,45,45,100,9,M,1006.3
2459691.75,2022-04-21,18:00,46,45,96.3,8,M,1006.7
2459691.787,2022-04-21,18:53,46,43,89.2,8,M,1007.5
2459691.792,2022-04-21,19:00,46,43,89.2,6,M,1007.5
2459691.807,2022-04-21,19:22,48,45,89.3,8,M,1008
2459691.875,2022-04-21,21:00,50,46,86.1,8,M,1009.2
2459691.917,2022-04-21,22:00,50,46,86.1,8,M,1009.8
2459691.942,2022-04-21,22:36,52,48,86.2,7,M,1010
2459691.958,2022-04-21,23:00,54,46,74.2,8,M,1010.2
2459691.972,2022-04-21,23:20,54,45,71.5,5,M,1010.4
2459692,2022-04-22,0:00,54,46,74.2,7,M,1010.5
2459692.042,2022-04-22,1:00,54,43,66.2,6,M,1010.9
2459692.083,2022-04-22,2:00,54,43,66.2,5,M,1011.4
2459692.125,2022-04-22,3:00,52,45,76.9,9,M,1012
2459692.131,2022-04-22,3:08,52,45,76.9,7,M,1012.1
2459692.134,2022-04-22,3:13,52,43,71.3,8,M,1012.3
2459692.142,2022-04-22,3:25,50,45,82.8,4,M,1012.6
2459692.167,2022-04-22,4:00,46,45,96.3,6,M,1013
2459692.188,2022-04-22,4:30,46,45,96.3,7,M,1013.4
2459692.208,2022-04-22,5:00,46,45,96.3,7,M,1013.7
2459692.25,2022-04-22,6:00,46,45,96.3,9,M,1014.3
2459692.292,2022-04-22,7:00,46,43,89.2,9,M,1014.6
2459692.333,2022-04-22,8:00,45,41,85.8,10,M,1014.9
2459692.375,2022-04-22,9:00,45,41,85.8,8,M,1015.3
2459692.417,2022-04-22,10:00,45,43,92.6,6,M,1015.9
2459692.458,2022-04-22,11:00,45,43,92.6,5,M,1016.4
2459692.5,2022-04-22,12:00,45,41,85.8,6,M,1016.9
2459692.542,2022-04-22,13:00,43,43,100,2,M,1017.3
2459692.574,2022-04-22,13:47,45,43,92.6,4,M,1017.7
2459692.583,2022-04-22,14:00,45,43,92.6,3,M,1017.8
2459692.625,2022-04-22,15:00,46,43,89.2,4,M,1018.3
2459692.667,2022-04-22,16:00,48,45,89.3,2,M,1018.9
2459692.703,2022-04-22,16:52,50,45,82.8,2,M,1019.3
2459692.708,2022-04-22,17:00,50,46,86.1,2,M,1019.2
2459692.724,2022-04-22,17:22,50,45,82.8,3,M,1019.5
2459692.75,2022-04-22,18:00,52,46,79.9,8,M,1019.9
2459692.792,2022-04-22,19:00,52,46,79.9,7,M,1020
2459692.833,2022-04-22,20:00,52,46,79.9,5,M,1020
2459692.875,2022-04-22,21:00,52,46,79.9,8,M,1020.3
2459692.917,2022-04-22,22:00,54,50,86.3,8,M,1020.6
2459692.958,2022-04-22,23:00,52,46,79.9,8,M,1020.6
2459693,2022-04-23,0:00,54,45,71.5,8,M,1020.8
2459693.042,2022-04-23,1:00,55,43,63.8,7,M,1021.2
2459693.083,2022-04-23,2:00,54,43,66.2,5,M,1021.3
2459693.125,2022-04-23,3:00,50,45,82.8,3,M,1021.6
2459693.167,2022-04-23,4:00,48,43,82.7,2,M,1022
2459693.208,2022-04-23,5:00,46,45,96.3,3,M,1022.5
2459693.25,2022-04-23,6:00,50,41,71,3,M,1023
2459693.292,2022-04-23,7:00,46,41,82.6,5,M,1023.5
2459693.333,2022-04-23,8:00,46,41,82.6,7,M,1024.1
2459693.375,2022-04-23,9:00,43,41,92.6,5,M,1024.4
2459693.417,2022-04-23,10:00,43,41,92.6,5,M,1024.7
2459693.458,2022-04-23,11:00,41,39,92.5,6,M,1025.4
2459693.5,2022-04-23,12:00,41,39,92.5,5,M,1025.9
2459693.542,2022-04-23,13:00,39,37,92.4,5,M,1026.4
2459693.583,2022-04-23,14:00,45,39,79.3,8,M,1026.8
2459693.625,2022-04-23,15:00,46,41,82.6,8,M,1027.2
2459693.667,2022-04-23,16:00,48,43,82.7,10,M,1027.5
2459693.708,2022-04-23,17:00,50,45,82.8,9,15,1027.7
2459693.75,2022-04-23,18:00,52,43,71.3,11,M,1027.8
2459693.792,2022-04-23,19:00,54,45,71.5,6,M,1027.9
2459693.833,2022-04-23,20:00,55,43,63.8,5,M,1027.5
2459693.875,2022-04-23,21:00,57,45,64.1,7,15,1027.2
2459693.917,2022-04-23,22:00,59,45,59.6,5,M,1027
2459693.958,2022-04-23,23:00,59,41,51.2,7,M,1026.4
2459694,2022-04-24,0:00,59,39,47.3,8,M,1026.1
2459694.042,2022-04-24,1:00,55,39,54.7,8,M,1025.8
2459694.083,2022-04-24,2:00,55,39,54.7,6,M,1025.4
2459694.125,2022-04-24,3:00,55,41,59.1,2,M,1025.3
2459694.167,2022-04-24,4:00,54,37,52.4,3,M,1025.3
2459694.208,2022-04-24,5:00,50,41,71,5,M,1025.2
2459694.25,2022-04-24,6:00,50,41,71,7,M,1024.9
2459694.292,2022-04-24,7:00,48,41,76.6,5,M,1024.6
2459694.333,2022-04-24,8:00,46,41,82.6,5,M,1024.4
2459694.375,2022-04-24,9:00,45,41,85.8,6,M,1024.2
2459694.417,2022-04-24,10:00,45,39,79.3,7,M,1023.8
2459694.458,2022-04-24,11:00,43,41,92.6,7,M,1023.3
2459694.5,2022-04-24,12:00,45,39,79.3,9,M,1022.8
2459694.542,2022-04-24,13:00,43,39,85.6,7,M,1022.4
2459694.583,2022-04-24,14:00,45,41,85.8,7,M,1022.2
2459694.625,2022-04-24,15:00,48,41,76.6,7,M,1022.3
2459694.667,2022-04-24,16:00,52,41,66,11,M,1022
2459694.708,2022-04-24,17:00,55,41,59.1,9,M,1021.5
2459694.75,2022-04-24,18:00,57,41,55,8,M,1021.1
2459694.783,2022-04-24,18:48,54,46,74.2,11,M,1020.9
2459694.792,2022-04-24,19:00,54,48,80.1,10,M,1020.8
2459694.833,2022-04-24,20:00,54,46,74.2,3,M,1020.3
2459694.875,2022-04-24,21:00,63,43,47.9,14,19,1019.6
2459694.917,2022-04-24,22:00,61,41,47.6,8,M,1019
2459694.958,2022-04-24,23:00,59,43,55.3,7,M,1017.9
2459695,2022-04-25,0:00,61,41,47.6,5,M,1016.9
2459695.042,2022-04-25,1:00,61,41,47.6,5,M,1016.3
2459695.083,2022-04-25,2:00,55,45,68.9,15,21,1016.7
2459695.09,2022-04-25,2:10,54,45,71.5,19,M,1016.5
2459695.11,2022-04-25,2:38,52,46,79.9,16,21,1016.8
2459695.119,2022-04-25,2:51,52,48,86.2,11,16,1017
2459695.125,2022-04-25,3:00,52,48,86.2,12,M,1017
2459695.167,2022-04-25,4:00,50,46,86.1,7,M,1017.5
2459695.208,2022-04-25,5:00,50,46,86.1,5,M,1017.2
2459695.25,2022-04-25,6:00,50,46,86.1,4,M,1017.3
2459695.292,2022-04-25,7:00,50,48,92.8,10,M,1016.7
2459695.333,2022-04-25,8:00,50,48,92.8,6,M,1016.6
2459695.375,2022-04-25,9:00,50,48,92.8,9,M,1016
2459695.394,2022-04-25,9:28,50,48,92.8,6,M,1015.8
2459695.417,2022-04-25,10:00,50,48,92.8,7,M,1015.6
2459695.425,2022-04-25,10:12,50,48,92.8,7,M,1015.9
2459695.449,2022-04-25,10:46,48,48,100,10,M,1015.7
2459695.458,2022-04-25,11:00,48,46,92.7,10,M,1015.3
2459695.5,2022-04-25,12:00,48,48,100,5,M,1015.6
2459695.527,2022-04-25,12:39,48,48,100,6,M,1015.9
2459695.535,2022-04-25,12:51,48,48,100,12,M,1016.1
2459695.542,2022-04-25,13:00,48,48,100,11,M,1016.1
2459695.583,2022-04-25,14:00,46,46,100,9,M,1016.3
2459695.625,2022-04-25,15:00,48,45,89.3,7,M,1016.7
2459695.667,2022-04-25,16:00,50,43,76.7,7,16,1017.1
2459695.708,2022-04-25,17:00,52,41,66,3,M,1017.5
2459695.75,2022-04-25,18:00,54,41,61.3,7,M,1018
2459695.792,2022-04-25,19:00,54,37,52.4,3,M,1018.2
2459695.822,2022-04-25,19:43,52,41,66,10,M,1018.3
2459695.833,2022-04-25,20:00,48,43,82.7,12,20,1018.8
2459695.846,2022-04-25,20:18,46,45,96.3,10,M,1018.9
2459695.86,2022-04-25,20:39,50,41,71,7,M,1018.7
2459695.875,2022-04-25,21:00,52,45,76.9,5,M,1018.5
2459695.917,2022-04-25,22:00,54,43,66.2,11,M,1018.6
2459695.958,2022-04-25,23:00,52,43,71.3,10,M,1018.2
2459695.988,2022-04-25,23:43,54,39,56.7,10,M,1018.1
2459696,2022-04-26,0:00,55,41,59.1,7,M,1018.1
2459696.042,2022-04-26,1:00,54,39,56.7,5,M,1017.8
2459696.083,2022-04-26,2:00,52,41,66,5,M,1017.4
2459696.125,2022-04-26,3:00,50,43,76.7,7,M,1017.1
2459696.167,2022-04-26,4:00,48,41,76.6,5,M,1017.2
2459696.208,2022-04-26,5:00,46,41,82.6,7,M,1017.1
2459696.25,2022-04-26,6:00,46,41,82.6,6,M,1017
2459696.292,2022-04-26,7:00,46,43,89.2,7,M,1017
2459696.333,2022-04-26,8:00,43,41,92.6,4,M,1016.9
2459696.375,2022-04-26,9:00,43,41,92.6,5,M,1016.7
2459696.417,2022-04-26,10:00,41,39,92.5,5,M,1016.4
2459696.458,2022-04-26,11:00,41,39,92.5,5,M,1016.5
2459696.5,2022-04-26,12:00,41,39,92.5,5,M,1016.6
2459696.542,2022-04-26,13:00,41,41,100,6,M,1016.4
2459696.583,2022-04-26,14:00,45,43,92.6,8,M,1016.3
2459696.625,2022-04-26,15:00,45,43,92.6,8,M,1016.3
2459696.667,2022-04-26,16:00,46,43,89.2,9,M,1016.3
2459696.69,2022-04-26,16:33,46,43,89.2,8,M,1016.4
2459696.708,2022-04-26,17:00,48,43,82.7,6,M,1016.3
2459696.75,2022-04-26,18:00,52,43,71.3,7,M,1016.4
