SeaTac Airport,,,,,,,,
 Pseudo-Julian-Date,Date,Time,Temperature,Dewpoint,Relhum,Speed,Gust,Pressure
2459660.245,2022-03-21,5:53,43,37,79.2,6,M,1027
2459660.287,2022-03-21,6:53,42,38,85.6,6,M,1027.1
2459660.324,2022-03-21,7:47,43,39,85.6,7,M,1026.5
2459660.328,2022-03-21,7:53,42,39,89,6,M,1026.9
2459660.37,2022-03-21,8:53,42,39,89,7,M,1027.1
2459660.412,2022-03-21,9:53,41,40,96.2,5,M,1026.7
2459660.453,2022-03-21,10:53,42,40,92.5,4,M,1026.3
2459660.495,2022-03-21,11:53,42,40,92.5,0,M,1026.2
2459660.501,2022-03-21,12:02,41,40,96.2,3,M,1025.9
2459660.524,2022-03-21,12:34,41,40,96.2,3,M,1025.9
2459660.537,2022-03-21,12:53,41,40,96.2,3,M,1026.2
2459660.572,2022-03-21,13:44,42,40,92.5,5,M,1025.9
2459660.578,2022-03-21,13:53,41,40,96.2,4,M,1026.1
2459660.62,2022-03-21,14:53,42,40,92.5,4,M,1026.4
2459660.662,2022-03-21,15:53,42,39,89,5,M,1026.7
2459660.703,2022-03-21,16:53,43,41,92.6,5,M,1027.3
2459660.715,2022-03-21,17:09,45,41,85.8,4,M,1027.2
2459660.731,2022-03-21,17:33,44,41,89.1,6,M,1027.2
2459660.745,2022-03-21,17:53,44,41,89.1,5,M,1027.8
2459660.763,2022-03-21,18:18,44,41,89.1,5,M,1027.2
2459660.787,2022-03-21,18:53,45,42,89.1,6,M,1027.5
2459660.796,2022-03-21,19:06,45,42,89.1,5,M,1027.2
2459660.828,2022-03-21,19:53,47,43,85.9,4,M,1027.5
2459660.83,2022-03-21,19:55,47,43,85.9,4,M,1027.1
2459660.835,2022-03-21,20:02,47,43,85.9,4,M,1027.1
2459660.87,2022-03-21,20:53,47,43,85.9,6,M,1027.6
2459660.912,2022-03-21,21:53,49,44,82.8,5,M,1027.5
2459660.929,2022-03-21,22:18,49,43,79.7,5,M,1027
2459660.953,2022-03-21,22:53,49,44,82.8,7,M,1027.4
2459660.988,2022-03-21,23:43,49,44,82.8,6,M,1027.4
2459660.995,2022-03-21,23:53,49,44,82.8,4,M,1027.8
2459661.03,2022-03-22,0:43,48,44,85.9,4,M,1027.4
2459661.037,2022-03-22,0:53,47,44,89.2,4,M,1028.1
2459661.078,2022-03-22,1:53,47,45,92.7,0,M,1028.1
2459661.087,2022-03-22,2:05,47,45,92.7,3,M,1027.4
2459661.114,2022-03-22,2:44,47,45,92.7,0,M,1027.8
2459661.12,2022-03-22,2:53,47,45,92.7,0,M,1028.1
2459661.131,2022-03-22,3:08,47,45,92.7,0,M,1027.8
2459661.162,2022-03-22,3:53,47,46,96.3,3,M,1028.4
2459661.203,2022-03-22,4:53,48,46,92.7,5,M,1028.5
2459661.245,2022-03-22,5:53,48,46,92.7,4,M,1028.3
2459661.287,2022-03-22,6:53,48,47,96.3,4,M,1029
2459661.328,2022-03-22,7:53,48,46,92.7,5,M,1029.1
2459661.37,2022-03-22,8:53,48,46,92.7,7,M,1029.5
2459661.388,2022-03-22,9:18,48,46,92.7,8,M,1029.1
2459661.412,2022-03-22,9:53,48,47,96.3,6,M,1029.7
2459661.419,2022-03-22,10:04,48,47,96.3,5,M,1029.1
2459661.43,2022-03-22,10:19,48,47,96.3,5,M,1029.1
2459661.453,2022-03-22,10:53,48,47,96.3,7,M,1029.7
2459661.495,2022-03-22,11:53,48,47,96.3,5,M,1029.9
2459661.537,2022-03-22,12:53,48,47,96.3,3,M,1029.9
2459661.578,2022-03-22,13:53,49,48,96.3,0,M,1030.3
2459661.62,2022-03-22,14:53,49,48,96.3,5,M,1030.3
2459661.625,2022-03-22,15:00,49,48,96.3,5,M,1029.7
2459661.662,2022-03-22,15:53,50,49,96.3,3,M,1030.5
2459661.673,2022-03-22,16:09,50,49,96.3,4,M,1030
2459661.702,2022-03-22,16:51,52,48,86.2,4,M,1030
2459661.703,2022-03-22,16:52,51,49,92.8,4,M,1030.5
2459661.71,2022-03-22,17:02,51,50,96.4,5,M,1030
2459661.745,2022-03-22,17:53,52,51,96.4,3,M,1030.4
2459661.787,2022-03-22,18:53,54,51,89.5,5,M,1030
2459661.792,2022-03-22,19:00,55,51,86.3,6,M,1029.2
2459661.828,2022-03-22,19:53,57,53,86.4,4,M,1029.3
2459661.845,2022-03-22,20:17,58,52,80.4,5,M,1028.4
2459661.87,2022-03-22,20:53,60,52,74.8,9,M,1028.5
2459661.877,2022-03-22,21:03,60,52,74.8,8,M,1027.7
2459661.912,2022-03-22,21:53,61,52,72.2,8,M,1027.9
2459661.953,2022-03-22,22:53,63,52,67.3,6,M,1027.3
2459661.995,2022-03-22,23:53,62,51,67.2,3,M,1026.3
2459662.037,2022-03-23,0:53,63,51,64.8,4,M,1025.2
2459662.078,2022-03-23,1:53,62,51,67.2,3,M,1024.3
2459662.12,2022-03-23,2:53,60,50,69.5,0,M,1023.5
2459662.162,2022-03-23,3:53,57,50,77.4,4,M,1023
2459662.203,2022-03-23,4:53,57,50,77.4,0,M,1022.7
2459662.245,2022-03-23,5:53,56,50,80.2,3,M,1021.8
2459662.287,2022-03-23,6:53,53,49,86.2,0,M,1021.5
2459662.328,2022-03-23,7:53,52,49,89.5,0,M,1020.9
2459662.37,2022-03-23,8:53,50,48,92.8,0,M,1021
2459662.412,2022-03-23,9:53,49,48,96.3,5,M,1020.9
2459662.453,2022-03-23,10:53,51,50,96.4,7,M,1020.5
2459662.463,2022-03-23,11:06,51,50,96.4,6,M,1020.2
2459662.495,2022-03-23,11:53,52,50,92.9,4,M,1020.6
2459662.526,2022-03-23,12:38,52,51,96.4,9,M,1020.5
2459662.537,2022-03-23,12:53,52,50,92.9,9,M,1020.5
2459662.543,2022-03-23,13:02,52,50,92.9,10,M,1020.1
2459662.578,2022-03-23,13:53,51,49,92.8,13,M,1020.6
2459662.606,2022-03-23,14:32,50,49,96.3,12,M,1020.6
2459662.62,2022-03-23,14:53,50,48,92.8,9,M,1020.9
2459662.662,2022-03-23,15:53,50,48,92.8,10,M,1021.3
2459662.682,2022-03-23,16:22,50,48,92.8,12,M,1021.2
2459662.703,2022-03-23,16:53,50,47,89.4,10,M,1021.7
2459662.745,2022-03-23,17:53,52,46,79.9,11,M,1021.6
2459662.787,2022-03-23,18:53,54,47,77.1,12,M,1021.6
2459662.809,2022-03-23,19:25,55,46,71.6,11,M,1021.1
2459662.828,2022-03-23,19:53,52,46,79.9,12,M,1022.3
2459662.87,2022-03-23,20:53,51,48,89.4,9,M,1022.5
2459662.884,2022-03-23,21:13,50,48,92.8,11,M,1021.9
2459662.912,2022-03-23,21:53,51,49,92.8,8,M,1022.7
2459662.926,2022-03-23,22:14,51,49,92.8,8,M,1022.2
2459662.931,2022-03-23,22:21,52,49,89.5,8,M,1022.2
2459662.94,2022-03-23,22:33,52,49,89.5,10,M,1022.2
2459662.952,2022-03-23,22:51,54,48,80.1,11,M,1022.1
2459662.953,2022-03-23,22:53,54,49,83.1,9,M,1022.7
2459662.995,2022-03-23,23:53,53,49,86.2,16,22,1021.8
2459663.015,2022-03-24,0:22,53,49,86.2,11,M,1021.8
2459663.024,2022-03-24,0:35,53,48,83.1,8,M,1022.1
2459663.037,2022-03-24,0:53,53,48,83.1,7,16,1023.2
2459663.058,2022-03-24,1:24,48,42,79.6,12,M,1023.7
2459663.078,2022-03-24,1:53,48,39,70.8,5,M,1024.9
2459663.12,2022-03-24,2:53,47,40,76.5,9,M,1025.6
2459663.162,2022-03-24,3:53,46,40,79.4,6,M,1026.3
2459663.203,2022-03-24,4:53,46,40,79.4,4,M,1027.4
2459663.245,2022-03-24,5:53,47,41,79.5,5,M,1027.7
2459663.287,2022-03-24,6:53,44,41,89.1,0,M,1027.8
2459663.328,2022-03-24,7:53,42,40,92.5,0,M,1028.2
2459663.336,2022-03-24,8:04,41,39,92.5,5,M,1028
2459663.37,2022-03-24,8:53,41,39,92.5,5,M,1028.3
2459663.412,2022-03-24,9:53,40,37,88.9,6,M,1028.7
2459663.428,2022-03-24,10:16,41,37,85.5,6,M,1028.3
2459663.453,2022-03-24,10:53,41,37,85.5,8,M,1027.7
2459663.495,2022-03-24,11:53,41,37,85.5,11,M,1027.6
2459663.537,2022-03-24,12:53,41,36,82.2,10,M,1027.8
2459663.578,2022-03-24,13:53,41,36,82.2,8,M,1027.5
2459663.62,2022-03-24,14:53,40,36,85.5,7,M,1027
2459663.662,2022-03-24,15:53,42,38,85.6,7,M,1026
2459663.703,2022-03-24,16:53,44,38,79.3,13,M,1025.8
2459663.745,2022-03-24,17:53,45,38,76.3,15,M,1025
2459663.787,2022-03-24,18:53,47,37,68,8,M,1025.1
2459663.828,2022-03-24,19:53,50,38,63.2,11,M,1024.2
2459663.87,2022-03-24,20:53,51,35,54.1,11,M,1023.3
2459663.912,2022-03-24,21:53,54,39,56.7,9,M,1021.9
2459663.953,2022-03-24,22:53,55,38,52.6,10,M,1021.1
2459663.995,2022-03-24,23:53,57,39,50.9,8,M,1020.1
2459664.037,2022-03-25,0:53,55,40,56.8,5,M,1019.3
2459664.078,2022-03-25,1:53,51,41,68.5,4,M,1018.7
2459664.12,2022-03-25,2:53,49,40,70.9,6,M,1018.5
2459664.162,2022-03-25,3:53,47,40,76.5,4,M,1018.4
2459664.203,2022-03-25,4:53,46,40,79.4,3,M,1018.5
2459664.245,2022-03-25,5:53,44,39,82.4,3,M,1018.8
2459664.287,2022-03-25,6:53,45,40,82.5,4,M,1018.7
2459664.328,2022-03-25,7:53,45,40,82.5,0,M,1018.8
2459664.37,2022-03-25,8:53,44,40,85.7,0,M,1018.4
2459664.412,2022-03-25,9:53,43,40,89,3,M,1018.2
2459664.453,2022-03-25,10:53,43,41,92.6,0,M,1018.1
2459664.495,2022-03-25,11:53,44,41,89.1,0,M,1018.3
2459664.537,2022-03-25,12:53,43,41,92.6,3,M,1018.5
2459664.578,2022-03-25,13:53,45,41,85.8,6,M,1018.7
2459664.62,2022-03-25,14:53,44,41,89.1,5,M,1018.9
2459664.662,2022-03-25,15:53,47,42,82.6,6,M,1018.7
2459664.703,2022-03-25,16:53,50,41,71,5,M,1019.1
2459664.745,2022-03-25,17:53,51,41,68.5,8,M,1019.3
2459664.787,2022-03-25,18:53,51,42,71.2,6,M,1019.4
2459664.828,2022-03-25,19:53,52,43,71.3,6,M,1019.7
2459664.87,2022-03-25,20:53,55,35,46.7,9,M,1019.3
2459664.912,2022-03-25,21:53,56,37,48.7,8,M,1018.8
2459664.953,2022-03-25,22:53,58,40,51,5,M,1018.5
2459664.995,2022-03-25,23:53,57,37,47,7,M,1018.3
2459665.037,2022-03-26,0:53,56,37,48.7,7,M,1018.4
2459665.078,2022-03-26,1:53,54,38,54.5,4,M,1017.9
2459665.12,2022-03-26,2:53,54,37,52.4,3,M,1017.9
2459665.162,2022-03-26,3:53,53,36,52.3,0,M,1017.5
2459665.203,2022-03-26,4:53,50,38,63.2,3,M,1017.6
2459665.245,2022-03-26,5:53,52,37,56.4,0,M,1017.3
2459665.287,2022-03-26,6:53,49,38,65.6,0,M,1017
2459665.328,2022-03-26,7:53,49,39,68.2,0,M,1016.5
2459665.37,2022-03-26,8:53,47,40,76.5,4,M,1016.7
2459665.412,2022-03-26,9:53,47,42,82.6,5,M,1016.6
2459665.453,2022-03-26,10:53,46,40,79.4,3,M,1016.3
2459665.495,2022-03-26,11:53,47,40,76.5,0,M,1016.3
2459665.537,2022-03-26,12:53,48,40,73.6,3,M,1015.7
2459665.578,2022-03-26,13:53,48,40,73.6,0,M,1015.5
2459665.62,2022-03-26,14:53,48,41,76.6,0,M,1015.4
2459665.662,2022-03-26,15:53,48,41,76.6,4,M,1015.8
2459665.703,2022-03-26,16:53,51,43,73.9,5,M,1015.4
2459665.745,2022-03-26,17:53,54,43,66.2,5,M,1014.9
2459665.787,2022-03-26,18:53,56,40,54.8,0,M,1014.5
2459665.828,2022-03-26,19:53,54,45,71.5,5,M,1014.5
2459665.87,2022-03-26,20:53,55,44,66.3,6,M,1014.3
2459665.912,2022-03-26,21:53,56,44,64,3,M,1013.6
2459665.953,2022-03-26,22:53,57,47,69.1,4,M,1013.3
2459665.995,2022-03-26,23:53,57,46,66.6,0,M,1012.7
2459666.037,2022-03-27,0:53,58,47,66.7,0,M,1012
2459666.078,2022-03-27,1:53,58,47,66.7,3,M,1011.5
2459666.12,2022-03-27,2:53,56,47,71.7,6,M,1010.9
2459666.162,2022-03-27,3:53,55,48,77.2,4,M,1010.6
2459666.203,2022-03-27,4:53,54,47,77.1,6,M,1010
2459666.245,2022-03-27,5:53,52,46,79.9,5,M,1009.5
2459666.287,2022-03-27,6:53,51,46,82.9,4,M,1009.2
2459666.328,2022-03-27,7:53,50,45,82.8,5,M,1009
2459666.37,2022-03-27,8:53,49,45,86,4,M,1008.6
2459666.412,2022-03-27,9:53,48,45,89.3,3,M,1008
2459666.453,2022-03-27,10:53,47,44,89.2,7,M,1007.1
2459666.495,2022-03-27,11:53,47,44,89.2,4,M,1007.3
2459666.537,2022-03-27,12:53,46,43,89.2,0,M,1007.1
2459666.578,2022-03-27,13:53,46,44,92.7,3,M,1007.2
2459666.62,2022-03-27,14:53,47,44,89.2,0,M,1007.1
2459666.662,2022-03-27,15:53,49,45,86,3,M,1006.6
2459666.68,2022-03-27,16:19,50,45,82.8,0,M,1006.3
2459666.703,2022-03-27,16:53,51,46,82.9,0,M,1006.7
2459666.745,2022-03-27,17:53,52,46,79.9,4,M,1006.6
2459666.787,2022-03-27,18:53,54,47,77.1,4,M,1006.2
2459666.828,2022-03-27,19:53,57,47,69.1,4,M,1006.1
2459666.87,2022-03-27,20:53,60,49,66.9,5,M,1005.5
2459666.912,2022-03-27,21:53,61,48,62.2,0,M,1005
2459666.953,2022-03-27,22:53,61,49,64.6,6,M,1004.9
2459666.995,2022-03-27,23:53,62,49,62.3,7,M,1004.7
2459667.037,2022-03-28,0:53,61,49,64.6,0,M,1004.1
2459667.078,2022-03-28,1:53,56,47,71.7,4,M,1004.8
2459667.12,2022-03-28,2:53,54,47,77.1,4,M,1005
2459667.162,2022-03-28,3:53,54,47,77.1,3,M,1005.4
2459667.203,2022-03-28,4:53,54,47,77.1,5,M,1005.1
2459667.245,2022-03-28,5:53,51,47,86.1,3,M,1005.8
2459667.287,2022-03-28,6:53,51,46,82.9,0,M,1005.8
2459667.328,2022-03-28,7:53,50,46,86.1,4,M,1005.7
2459667.37,2022-03-28,8:53,50,46,86.1,0,M,1006
2459667.412,2022-03-28,9:53,50,46,86.1,0,M,1006
2459667.453,2022-03-28,10:53,50,46,86.1,4,M,1005.8
2459667.495,2022-03-28,11:53,49,46,89.3,3,M,1006.4
2459667.5,2022-03-28,12:00,49,46,89.3,4,M,1006.4
2459667.515,2022-03-28,12:22,50,46,86.1,0,M,1006.3
2459667.537,2022-03-28,12:53,49,46,89.3,0,M,1007
2459667.578,2022-03-28,13:53,50,47,89.4,0,M,1007.4
2459667.592,2022-03-28,14:13,51,46,82.9,3,M,1007.3
2459667.62,2022-03-28,14:53,51,46,82.9,4,M,1007.7
2459667.655,2022-03-28,15:43,51,47,86.1,6,M,1007.7
2459667.662,2022-03-28,15:53,51,48,89.4,5,M,1008
2459667.667,2022-03-28,16:01,51,48,89.4,5,M,1007.7
2459667.677,2022-03-28,16:15,51,47,86.1,7,M,1008
2459667.685,2022-03-28,16:27,52,47,83,7,M,1008
2459667.703,2022-03-28,16:53,52,46,79.9,9,M,1008.6
2459667.745,2022-03-28,17:53,51,46,82.9,9,M,1009.1
2459667.758,2022-03-28,18:11,51,46,82.9,4,M,1008.7
2459667.778,2022-03-28,18:41,52,47,83,6,M,1009
2459667.784,2022-03-28,18:49,52,46,79.9,4,M,1009
2459667.787,2022-03-28,18:53,52,47,83,5,M,1009.4
2459667.825,2022-03-28,19:48,52,48,86.2,5,M,1009.3
2459667.828,2022-03-28,19:53,52,47,83,4,M,1010
2459667.87,2022-03-28,20:53,55,48,77.2,4,M,1010.2
2459667.888,2022-03-28,21:19,53,47,80,5,M,1010
2459667.897,2022-03-28,21:31,54,48,80.1,7,M,1009.9
2459667.912,2022-03-28,21:53,54,47,77.1,7,M,1010.4
2459667.921,2022-03-28,22:06,56,48,74.4,6,M,1009.9
2459667.953,2022-03-28,22:53,55,47,74.3,8,M,1010.5
2459667.995,2022-03-28,23:53,54,47,77.1,11,M,1010.8
2459668.037,2022-03-29,0:53,53,47,80,8,M,1011
2459668.078,2022-03-29,1:53,53,47,80,8,M,1011.7
2459668.12,2022-03-29,2:53,50,46,86.1,6,M,1012.3
2459668.122,2022-03-29,2:56,50,46,86.1,6,M,1012.1
2459668.124,2022-03-29,2:58,50,46,86.1,7,M,1012.1
2459668.162,2022-03-29,3:53,49,45,86,5,M,1013.3
2459668.203,2022-03-29,4:53,48,45,89.3,4,M,1014.1
2459668.219,2022-03-29,5:16,48,45,89.3,5,M,1013.9
2459668.228,2022-03-29,5:28,47,44,89.2,5,M,1014.2
2459668.245,2022-03-29,5:53,48,45,89.3,5,M,1014.7
2459668.287,2022-03-29,6:53,46,44,92.7,4,M,1015.3
2459668.328,2022-03-29,7:53,44,42,92.6,4,M,1015.7
2459668.37,2022-03-29,8:53,44,42,92.6,0,M,1016
2459668.412,2022-03-29,9:53,47,43,85.9,0,M,1016.5
2459668.453,2022-03-29,10:53,46,43,89.2,0,M,1016.3
2459668.495,2022-03-29,11:53,45,42,89.1,0,M,1016.3
2459668.537,2022-03-29,12:53,45,43,92.6,0,M,1016.3
2459668.578,2022-03-29,13:53,45,43,92.6,0,M,1016.8
2459668.594,2022-03-29,14:15,45,43,92.6,0,M,1016.7
2459668.62,2022-03-29,14:53,45,44,96.3,4,M,1017.6
2459668.662,2022-03-29,15:53,47,45,92.7,0,M,1017.9
2459668.703,2022-03-29,16:53,48,45,89.3,3,M,1018.2
2459668.745,2022-03-29,17:53,49,44,82.8,4,M,1018.6
2459668.787,2022-03-29,18:53,52,45,76.9,0,M,1018.6
2459668.828,2022-03-29,19:53,54,45,71.5,4,M,1018.5
2459668.87,2022-03-29,20:53,54,44,68.8,6,M,1018.6
2459668.912,2022-03-29,21:53,57,45,64.1,10,M,1018.4
2459668.953,2022-03-29,22:53,58,44,59.5,8,M,1018.4
2459668.995,2022-03-29,23:53,54,45,71.5,10,M,1018.4
2459669.037,2022-03-30,0:53,54,44,68.8,11,M,1018.4
2459669.078,2022-03-30,1:53,52,45,76.9,6,M,1018.6
2459669.12,2022-03-30,2:53,50,44,79.7,6,M,1018.7
2459669.162,2022-03-30,3:53,49,42,76.7,6,M,1019
2459669.188,2022-03-30,4:30,49,41,73.7,6,M,1018.9
2459669.203,2022-03-30,4:53,48,40,73.6,11,18,1019.4
2459669.245,2022-03-30,5:53,47,39,73.5,11,18,1019.7
2459669.287,2022-03-30,6:53,46,39,76.4,12,M,1019.8
2459669.328,2022-03-30,7:53,47,39,73.5,12,M,1020
2459669.356,2022-03-30,8:33,47,39,73.5,9,M,1020
2459669.37,2022-03-30,8:53,47,39,73.5,10,M,1020.4
2459669.375,2022-03-30,9:00,47,39,73.5,10,M,1020
2459669.412,2022-03-30,9:53,46,38,73.4,13,M,1020.2
2459669.453,2022-03-30,10:53,45,38,76.3,7,M,1020.4
2459669.495,2022-03-30,11:53,46,38,73.4,11,M,1020.6
2459669.509,2022-03-30,12:13,46,39,76.4,10,M,1020.4
2459669.537,2022-03-30,12:53,46,39,76.4,11,M,1021
2459669.578,2022-03-30,13:53,45,39,79.3,10,M,1021.1
2459669.62,2022-03-30,14:53,46,40,79.4,8,M,1021.5
2459669.631,2022-03-30,15:08,46,40,79.4,6,M,1021
2459669.662,2022-03-30,15:53,46,40,79.4,5,M,1021.7
2459669.703,2022-03-30,16:53,46,41,82.6,9,M,1022.1
2459669.745,2022-03-30,17:53,47,40,76.5,9,M,1022.6
2459669.781,2022-03-30,18:44,50,39,65.7,8,M,1022.6
2459669.787,2022-03-30,18:53,50,38,63.2,10,M,1022.9
2459669.828,2022-03-30,19:53,52,38,58.7,11,17,1022.9
2459669.87,2022-03-30,20:53,55,37,50.5,16,M,1022.6
2459669.912,2022-03-30,21:53,54,37,52.4,14,25,1022.8
2459669.953,2022-03-30,22:53,53,34,48.3,13,20,1022.7
2459669.995,2022-03-30,23:53,53,35,50.2,16,M,1022.8
2459670.037,2022-03-31,0:53,51,36,56.3,9,M,1022.7
2459670.078,2022-03-31,1:53,48,40,73.6,8,M,1022.9
2459670.12,2022-03-31,2:53,46,38,73.4,11,M,1023.4
2459670.162,2022-03-31,3:53,46,39,76.4,4,M,1023.7
2459670.203,2022-03-31,4:53,45,39,79.3,0,M,1024
2459670.245,2022-03-31,5:53,44,37,76.2,8,M,1023.8
2459670.287,2022-03-31,6:53,43,37,79.2,7,M,1023.9
2459670.328,2022-03-31,7:53,43,37,79.2,9,M,1023.8
2459670.37,2022-03-31,8:53,43,36,76.1,6,M,1023.9
2459670.401,2022-03-31,9:37,43,37,79.2,6,M,1023.8
2459670.412,2022-03-31,9:53,43,37,79.2,4,M,1024.2
2459670.453,2022-03-31,10:53,42,38,85.6,5,M,1024
2459670.495,2022-03-31,11:53,42,37,82.3,3,M,1024.1
2459670.534,2022-03-31,12:49,43,37,79.2,7,M,1023.8
2459670.537,2022-03-31,12:53,42,37,82.3,7,M,1023.9
2459670.578,2022-03-31,13:53,41,37,85.5,3,M,1024.1
2459670.59,2022-03-31,14:10,41,36,82.2,3,M,1023.9
2459670.599,2022-03-31,14:23,42,37,82.3,3,M,1023.9
2459670.62,2022-03-31,14:53,42,37,82.3,4,M,1024.5
2459670.625,2022-03-31,15:00,42,37,82.3,5,M,1024.2
2459670.633,2022-03-31,15:11,42,37,82.3,5,M,1024.2
2459670.662,2022-03-31,15:53,43,37,79.2,5,M,1024.5
2459670.703,2022-03-31,16:53,43,37,79.2,5,M,1024.6
2459670.745,2022-03-31,17:53,45,37,73.3,7,M,1024.7
2459670.776,2022-03-31,18:38,47,37,68,7,M,1024
2459670.787,2022-03-31,18:53,47,37,68,6,M,1024.4
2459670.828,2022-03-31,19:53,50,37,60.8,7,M,1024.1
2459670.87,2022-03-31,20:53,52,35,52.1,6,M,1023.9
2459670.912,2022-03-31,21:53,52,33,48.1,7,M,1023.5
2459670.953,2022-03-31,22:53,53,31,42.8,6,M,1022.9
2459670.995,2022-03-31,23:53,53,28,37.8,3,M,1022.5
2459671.037,2022-04-01,0:53,51,33,49.9,6,M,1022
2459671.078,2022-04-01,1:53,51,34,52,7,M,1021.7
2459671.12,2022-04-01,2:53,50,36,58.4,6,M,1021.5
2459671.162,2022-04-01,3:53,48,35,60.5,5,M,1021.7
2459671.203,2022-04-01,4:53,47,39,73.5,4,M,1022
2459671.245,2022-04-01,5:53,46,40,79.4,5,M,1021.8
2459671.287,2022-04-01,6:53,45,38,76.3,4,M,1022.1
2459671.328,2022-04-01,7:53,44,38,79.3,5,M,1022.1
2459671.37,2022-04-01,8:53,42,37,82.3,5,M,1021.8
2459671.412,2022-04-01,9:53,43,37,79.2,4,M,1021.5
2459671.425,2022-04-01,10:12,43,37,79.2,4,M,1021.1
2459671.453,2022-04-01,10:53,42,37,82.3,6,M,1021.4
2459671.495,2022-04-01,11:53,42,37,82.3,6,M,1021
2459671.537,2022-04-01,12:53,41,35,79,4,M,1021.2
2459671.578,2022-04-01,13:53,40,35,82.1,5,M,1021.1
2459671.62,2022-04-01,14:53,42,36,79.1,5,M,1021.1
2459671.662,2022-04-01,15:53,44,37,76.2,6,M,1020.6
2459671.703,2022-04-01,16:53,47,37,68,8,M,1020.6
2459671.745,2022-04-01,17:53,48,37,65.5,10,M,1021.1
2459671.787,2022-04-01,18:53,49,36,60.6,8,16,1020.8
2459671.828,2022-04-01,19:53,50,35,56.1,11,M,1020.3
2459671.87,2022-04-01,20:53,51,35,54.1,8,M,1020.1
2459671.912,2022-04-01,21:53,52,36,54.2,10,17,1019.6
2459671.953,2022-04-01,22:53,51,35,54.1,8,M,1019.3
2459671.995,2022-04-01,23:53,51,36,56.3,7,M,1019.2
2459672.037,2022-04-02,0:53,50,37,60.8,8,M,1018.9
2459672.078,2022-04-02,1:53,50,38,63.2,7,M,1018.8
2459672.12,2022-04-02,2:53,47,42,82.6,8,M,1018.7
2459672.162,2022-04-02,3:53,46,42,85.8,7,M,1018.6
2459672.203,2022-04-02,4:53,46,42,85.8,7,M,1018.5
2459672.215,2022-04-02,5:10,46,43,89.2,7,M,1018.3
2459672.245,2022-04-02,5:53,46,43,89.2,9,M,1018.8
2459672.285,2022-04-02,6:51,45,39,79.3,13,22,1018.4
2459672.287,2022-04-02,6:53,45,39,79.3,13,22,1018.6
2459672.301,2022-04-02,7:14,45,39,79.3,15,21,1018.4
2459672.328,2022-04-02,7:53,45,39,79.3,11,20,1019.3
2459672.37,2022-04-02,8:53,44,37,76.2,8,M,1019.9
2459672.412,2022-04-02,9:53,44,37,76.2,8,M,1020.6
2459672.453,2022-04-02,10:53,43,38,82.3,7,M,1021
2459672.495,2022-04-02,11:53,43,38,82.3,6,M,1021.5
2459672.537,2022-04-02,12:53,43,38,82.3,4,M,1022
2459672.578,2022-04-02,13:53,43,38,82.3,8,M,1022.5
2459672.62,2022-04-02,14:53,43,37,79.2,8,M,1023.3
2459672.662,2022-04-02,15:53,44,38,79.3,9,M,1024.1
2459672.703,2022-04-02,16:53,47,39,73.5,11,M,1024.7
2459672.724,2022-04-02,17:22,48,38,68.1,13,M,1024.7
2459672.745,2022-04-02,17:53,49,37,63.1,9,M,1025.1
2459672.787,2022-04-02,18:53,52,37,56.4,18,22,1025.3
2459672.828,2022-04-02,19:53,53,37,54.4,11,22,1025.4
2459672.87,2022-04-02,20:53,55,36,48.6,16,23,1025
2459672.912,2022-04-02,21:53,55,36,48.6,15,22,1024.5
2459672.953,2022-04-02,22:53,55,38,52.6,10,18,1024.4
2459672.995,2022-04-02,23:53,55,37,50.5,12,M,1024.1
2459673.037,2022-04-03,0:53,53,35,50.2,9,M,1023.6
2459673.078,2022-04-03,1:53,52,34,50.1,8,M,1023.4
2459673.12,2022-04-03,2:53,50,35,56.1,5,M,1023.4
2459673.162,2022-04-03,3:53,49,37,63.1,4,M,1023.1
2459673.203,2022-04-03,4:53,48,36,62.9,6,M,1022.9
2459673.245,2022-04-03,5:53,47,37,68,6,M,1022.3
2459673.287,2022-04-03,6:53,47,38,70.7,4,M,1021.6
2459673.328,2022-04-03,7:53,46,37,70.6,5,M,1020.9
2459673.37,2022-04-03,8:53,46,37,70.6,4,M,1020.3
2459673.412,2022-04-03,9:53,45,37,73.3,0,M,1019.6
2459673.453,2022-04-03,10:53,45,38,76.3,4,M,1018.9
2459673.495,2022-04-03,11:53,44,38,79.3,3,M,1018.3
2459673.537,2022-04-03,12:53,44,38,79.3,4,M,1017.8
2459673.578,2022-04-03,13:53,44,39,82.4,5,M,1017.1
2459673.62,2022-04-03,14:53,44,38,79.3,7,M,1016.9
2459673.662,2022-04-03,15:53,45,39,79.3,7,M,1016.6
2459673.703,2022-04-03,16:53,47,38,70.7,8,M,1016.3
2459673.745,2022-04-03,17:53,49,38,65.6,10,M,1015.6
2459673.787,2022-04-03,18:53,50,36,58.4,16,24,1014.7
2459673.828,2022-04-03,19:53,52,38,58.7,13,22,1014
2459673.87,2022-04-03,20:53,53,38,56.6,19,28,1013.2
2459673.912,2022-04-03,21:53,51,41,68.5,15,26,1012.6
2459673.953,2022-04-03,22:53,50,42,73.8,14,22,1012.2
2459673.995,2022-04-03,23:53,51,42,71.2,14,23,1011
2459674.037,2022-04-04,0:53,52,41,66,20,31,1009.7
2459674.078,2022-04-04,1:53,51,41,68.5,16,28,1008.8
2459674.12,2022-04-04,2:53,49,42,76.7,13,M,1007.7
